time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
2686353971,86894,29.8,1207.83,166.61,-77.65,161.37,2728.27,441.65,-2085.21,899.11,-42.6,15.32,643,636,2,0,2640661141
2686364081,86894,29.8,1207.83,165.01,-77.37,171.84,2728.27,441.65,-2085.21,894.71,-30.4,28.26,643,636,2,0,2640661141
2686374316,86894,29.8,1207.83,163.31,-77.19,-177.52,2728.27,441.65,-2085.21,889.77,-15.2,37.54,643,636,2,0,2640661141
2686384729,86897,29.8,1207.54,161.49,-77.1,-166.66,2728.27,441.65,-2085.21,886.05,1.1,41.99,643,636,2,0,2640661141
2686394832,86897,29.8,1207.54,159.66,-77.11,-156.1,2728.27,441.65,-2085.21,882.02,19.65,40.22,643,636,2,0,2640661141
2686404985,86897,29.8,1207.54,157.69,-77.28,-145.4,2728.27,441.65,-2085.21,878.48,40.41,31.92,643,636,2,0,2640661141
2686415107,86897,29.8,1207.54,155.12,-77.52,-134.15,2728.27,441.65,-2085.21,876.46,58.59,30.4,643,636,2,0,2640661141
2686425231,86897,29.8,1207.54,151.83,-77.72,-122.24,2728.27,441.65,-2085.21,873.05,72.75,30.27,643,636,2,0,2640661141
2686435817,86905,29.8,1206.79,147.93,-77.93,-109.37,2728.27,441.65,-2085.21,869.57,84.29,18.49,643,636,2,0,2640661141
2686445976,86905,29.8,1206.79,143.85,-78.15,-96.71,2728.27,441.65,-2085.21,865.42,91.98,0.67,643,636,2,0,2640661141
2686456116,86905,29.8,1206.79,139.44,-78.35,-83.77,2728.27,441.65,-2085.21,862.43,94.85,-18.19,643,636,2,0,2640661141
2686466255,86905,29.8,1206.79,134.75,-78.55,-70.55,2728.27,441.65,-2085.21,862.79,92.41,-37.66,643,636,2,0,2640661141
2686476396,86905,29.8,1206.79,129.83,-78.72,-57.06,2728.27,441.65,-2085.21,865.11,84.53,-56.64,643,636,2,0,2640661141
2686486888,86917,29.8,1205.66,124.56,-78.9,-42.9,2728.27,441.65,-2085.21,867.55,69.89,-75.2,643,636,2,0,2640661141
2686497034,86917,29.8,1205.66,119.29,-79.07,-29.02,2728.27,441.65,-2085.21,868.1,50.05,-90.76,643,636,2,0,2640661141
2686507189,86917,29.8,1205.66,113.9,-79.26,-15.01,2728.27,441.65,-2085.21,866.46,25.88,-100.22,643,636,2,0,2640661141
2686517338,86917,29.8,1205.66,108.41,-79.42,-0.95,2728.27,441.65,-2085.21,863.34,3.66,-102.29,643,636,2,0,2640661141
2686527533,86917,29.8,1205.66,102.95,-79.57,13.1,2728.27,441.65,-2085.21,858.7,-20.51,-97.11,643,636,2,0,2640661141
2686538007,86935,29.81,1203.96,97.45,-79.78,27.37,2728.27,441.65,-2085.21,852.78,-46.75,-83.07,643,636,2,0,2640661141
2686548168,86935,29.81,1203.96,91.79,-79.96,41.47,2728.27,441.65,-2085.21,847.29,-66.96,-72.02,643,636,2,0,2640661141
2686558338,86935,29.81,1203.96,85.83,-80.09,55.83,2728.27,441.65,-2085.21,842.83,-81.67,-58.96,643,636,2,0,2640661141
2686568507,86935,29.81,1203.96,79.92,-80.2,70.11,2728.27,441.65,-2085.21,839.23,-91.06,-36.5,643,636,2,0,2640661141
2686578727,86935,29.81,1203.96,74.07,-80.32,84.35,2728.27,441.65,-2085.21,837.77,-94.67,-10.74,643,636,2,0,2640661141
2686589079,86954,29.81,1202.17,68,-80.54,98.91,2600.1,2080.81,-5120.36,837.04,-94.48,25.09,643,636,2,0,2640661141
2686599251,86954,29.81,1202.17,61.84,-80.7,113.4,2600.1,2080.81,-5120.36,836.24,-88.13,44.49,643,636,2,0,2640661141
2686609436,86954,29.81,1202.17,55.61,-80.83,127.94,2600.1,2080.81,-5120.36,833.56,-75.38,63.96,643,636,2,0,2640661141
2686619542,86954,29.81,1202.17,49.31,-80.94,142.43,2600.1,2080.81,-5120.36,829.47,-58.9,81.48,643,636,2,0,2640661141
2686629735,86954,29.81,1202.17,42.8,-81.03,157.11,2600.1,2080.81,-5120.36,822.39,-38.88,95.4,643,636,2,0,2640661141
2686640108,86969,29.81,1200.76,35.99,-81.1,172.18,2600.1,2080.81,-5120.36,815.06,-16.24,105.1,643,636,2,0,2640661141
2686650298,86969,29.81,1200.76,29.18,-81.14,-172.97,2600.1,2080.81,-5120.36,809.02,8.3,108.4,643,636,2,0,2640661141
2686660508,86969,29.81,1200.76,22.48,-81.18,-158.27,2600.1,2080.81,-5120.36,803.65,34.36,101.93,643,636,2,0,2640661141
2686670740,86969,29.81,1200.76,15.88,-81.25,-143.67,2600.1,2080.81,-5120.36,800.29,60.97,87.28,643,636,2,0,2640661141
2686680910,86969,29.81,1200.76,8.63,-81.25,-128.51,2600.1,2080.81,-5120.36,797.55,82.34,82.95,643,636,2,0,2640661141
2686691119,86986,29.81,1199.16,0.98,-81.07,-112.94,2600.1,2080.81,-5120.36,795.1,97.9,78.06,643,636,2,0,2640661141
2686701290,86986,29.81,1199.16,353.82,-80.77,-97.87,2600.1,2080.81,-5120.36,795.29,107.48,60.73,643,636,2,0,2640661141
2686711525,86986,29.81,1199.16,347.31,-80.42,-83.38,2600.1,2080.81,-5120.36,796.39,111.45,37.29,643,636,2,0,2640661141
2686721760,86986,29.81,1199.16,341.36,-80.04,-69.45,2600.1,2080.81,-5120.36,796.57,112.06,14.4,643,636,2,0,2640661141
2686731860,86986,29.81,1199.16,336.09,-79.64,-56.3,2600.1,2080.81,-5120.36,796.63,106.99,-5.43,643,636,2,0,2640661141
2686742163,87004,29.81,1197.46,331.42,-79.22,-43.58,2600.1,2080.81,-5120.36,795.78,96.68,-21.24,643,636,2,0,2640661141
2686752263,87004,29.81,1197.46,327.35,-78.81,-31.63,2600.1,2080.81,-5120.36,794.43,85.08,-35.34,643,636,2,0,2640661141
2686762373,87004,29.81,1197.46,323.62,-78.42,-20.04,2600.1,2080.81,-5120.36,793.09,72.33,-47.97,643,636,2,0,2640661141
2686772483,87004,29.81,1197.46,320.29,-78.06,-8.84,2600.1,2080.81,-5120.36,791.14,56.88,-55.54,643,636,2,0,2640661141
2686782604,87004,29.81,1197.46,317.55,-77.75,1.76,2600.1,2080.81,-5120.36,789.18,39.67,-54.02,643,636,2,0,2640661141
2686793197,87015,29.81,1196.43,315.14,-77.48,12.36,2600.1,2080.81,-5120.36,786.68,24.23,-50.54,643,636,2,0,2640661141
2686803307,87015,29.81,1196.43,312.8,-77.25,22.52,2600.1,2080.81,-5120.36,785.46,10.99,-54.32,643,636,2,0,2640661141
2686813479,87015,29.81,1196.43,310.48,-77.06,32.69,2600.1,2080.81,-5120.36,783.81,-1.77,-53.1,643,636,2,0,2640661141
2686823613,87015,29.81,1196.43,308.39,-76.91,42.57,2600.1,2080.81,-5120.36,781.31,-12.15,-44.86,643,636,2,0,2640661141
2686833786,87015,29.81,1196.43,306.53,-76.82,52.24,2600.1,2080.81,-5120.36,779.42,-19.84,-33.81,643,636,2,0,2640661141
2686844244,87028,29.81,1195.2,304.84,-76.78,61.94,2600.1,2080.81,-5120.36,777.16,-24.66,-22.03,643,636,2,0,2640661141
2686854377,87028,29.81,1195.2,303.36,-76.82,71.18,2600.1,2080.81,-5120.36,775.82,-27.59,-9.03,643,636,2,0,2640661141
2686864573,87028,29.81,1195.2,301.98,-76.97,80.35,2600.1,2080.81,-5120.36,775.94,-28.87,8.18,643,636,2,0,2640661141
2686874757,87028,29.81,1195.2,300.67,-77.19,89.44,2600.1,2080.81,-5120.36,773.44,-26.31,20.2,643,636,2,0,2640661141
2686884905,87028,29.81,1195.2,299.37,-77.46,98.44,2600.1,2080.81,-5120.36,770.63,-21.61,30.82,643,636,2,0,2640661141
2686895374,87039,29.81,1194.17,298.01,-77.8,107.74,2600.1,2080.81,-5120.36,768.68,-15.44,39.49,643,636,2,0,2640661141
2686905570,87039,29.81,1194.17,296.6,-78.18,116.86,2600.1,2080.81,-5120.36,766.91,-8.3,46.81,643,636,2,0,2640661141
2686915777,87039,29.81,1194.17,295.07,-78.61,126.09,3505.37,1156.49,-3718.51,764.53,0.43,52.98,643,636,2,0,2640661141
2686925942,87039,29.81,1194.17,293.39,-79.08,135.39,3505.37,1156.49,-3718.51,761.78,10.38,57.5,643,636,2,0,2640661141
2686936118,87039,29.81,1194.17,291.57,-79.58,144.81,3505.37,1156.49,-3718.51,758.79,21.24,59.02,643,636,2,0,2640661141
2686946466,87053,29.81,1192.85,289.73,-80.14,154.35,3505.37,1156.49,-3718.51,755,34.85,56.34,643,636,2,0,2640661141
2686956684,87053,29.81,1192.85,288.11,-80.74,163.52,3505.37,1156.49,-3718.51,751.16,50.11,47.85,643,636,2,0,2640661141
2686966864,87053,29.81,1192.85,286.63,-81.41,172.51,3505.37,1156.49,-3718.51,748.84,64.39,38.02,643,636,2,0,2640661141
2686977086,87053,29.81,1192.85,284.47,-82.14,-177.82,3505.37,1156.49,-3718.51,747.5,74.22,36.13,643,636,2,0,2640661141
2686987264,87053,29.81,1192.85,281.42,-82.87,-167.3,3505.37,1156.49,-3718.51,746.09,80.63,32.71,643,636,2,0,2640661141
2686997528,87064,29.81,1191.81,277.61,-83.6,-155.97,3505.37,1156.49,-3718.51,746.15,85.21,23.07,643,636,2,0,2640661141
2687007633,87064,29.81,1191.81,273.03,-84.28,-144,3505.37,1156.49,-3718.51,746.15,87.34,11.96,643,636,2,0,2640661141
2687017833,87064,29.81,1191.81,267.28,-84.92,-130.78,3505.37,1156.49,-3718.51,746.03,87.28,1.95,643,636,2,0,2640661141
2687028028,87064,29.81,1191.81,260.16,-85.44,-116.2,3505.37,1156.49,-3718.51,746.46,84.35,-5.43,643,636,2,0,2640661141
2687038225,87064,29.81,1191.81,251.94,-85.78,-100.51,3505.37,1156.49,-3718.51,746.64,77.51,-7.75,643,636,2,0,2640661141
2687048663,87077,29.81,1190.59,243.22,-85.96,-84.16,3505.37,1156.49,-3718.51,744.93,70.13,-11.11,643,636,2,0,2640661141
2687058860,87077,29.81,1190.59,234.08,-86.06,-67.56,3505.37,1156.49,-3718.51,742.31,67.57,-24.84,643,636,2,0,2640661141
2687069072,87077,29.81,1190.59,224.54,-86.06,-50.55,3505.37,1156.49,-3718.51,741.64,64.33,-33.87,643,636,2,0,2640661141
2687079283,87077,29.81,1190.59,215.81,-85.91,-34.34,3505.37,1156.49,-3718.51,742,58.29,-36.8,643,636,2,0,2640661141
2687089428,87077,29.81,1190.59,208.55,-85.66,-19.63,3505.37,1156.49,-3718.51,741.27,51.15,-38.02,643,636,2,0,2640661141
2687099681,87086,29.81,1189.74,202.69,-85.35,-6.27,3505.37,1156.49,-3718.51,739.5,44.19,-38.27,643,636,2,0,2640661141
2687109885,87086,29.81,1189.74,198.25,-85.01,5.62,3505.37,1156.49,-3718.51,737.73,37.29,-36.99,643,636,2,0,2640661141
2687120101,87086,29.81,1189.74,195.06,-84.69,16.26,3505.37,1156.49,-3718.51,736.39,28.56,-33.2,643,636,2,0,2640661141
2687130254,87086,29.81,1189.74,192.99,-84.51,25.69,3505.37,1156.49,-3718.51,733.15,14.22,-23.68,643,636,2,0,2640661141
2687140476,87086,29.81,1189.74,191.84,-84.44,34.25,3505.37,1156.49,-3718.51,730.53,5,-11.9,643,636,2,0,2640661141
2687150743,87100,29.82,1188.43,191.57,-84.49,41.95,3505.37,1156.49,-3718.51,729.61,-0.55,2.01,643,636,2,0,2640661141
2687160966,87100,29.82,1188.43,192.27,-84.66,48.65,3505.37,1156.49,-3718.51,728.64,-1.71,17.4,643,636,2,0,2640661141
2687171150,87100,29.82,1188.43,194.07,-84.94,54.2,3505.37,1156.49,-3718.51,725.83,1.22,32.59,643,636,2,0,2640661141
2687181385,87100,29.82,1188.43,197.16,-85.31,58.48,3505.37,1156.49,-3718.51,722.78,7.81,45.29,643,636,2,0,2640661141
2687191491,87100,29.82,1188.43,201.7,-85.74,61.18,3505.37,1156.49,-3718.51,719.54,16.6,54.93,643,636,2,0,2640661141
2687201779,87111,29.82,1187.39,208.27,-86.2,61.98,3505.37,1156.49,-3718.51,715.52,27.1,61.1,643,636,2,0,2640661141
2687211893,87111,29.82,1187.39,217.11,-86.62,60.37,3505.37,1156.49,-3718.51,712.77,37.96,64.58,643,636,2,0,2640661141
2687222109,87111,29.82,1187.39,228.93,-86.98,55.83,3505.37,1156.49,-3718.51,710.45,48.71,66.28,643,636,2,0,2640661141
2687232231,87111,29.82,1187.39,243.51,-87.16,48.39,3677.49,398.44,-3025.63,706.79,60.06,64.76,643,636,2,0,2640661141
2687242351,87111,29.82,1187.39,259.43,-87.09,39.52,3677.49,398.44,-3025.63,703.06,71.17,60.91,643,636,2,0,2640661141
2687252794,87121,29.81,1186.45,274.8,-86.74,31.32,3677.49,398.44,-3025.63,699.65,81.12,55.54,643,636,2,0,2640661141
2687263019,87121,29.81,1186.45,287.15,-86.17,25.95,3677.49,398.44,-3025.63,696.59,89.9,47.97,643,636,2,0,2640661141
2687273160,87121,29.81,1186.45,296.57,-85.44,23.44,3677.49,398.44,-3025.63,694.58,97.11,39,643,636,2,0,2640661141
2687283293,87121,29.81,1186.45,303.55,-84.6,23.37,3677.49,398.44,-3025.63,692.32,103.52,27.04,643,636,2,0,2640661141
2687293429,87121,29.81,1186.45,308.52,-83.66,25.3,3677.49,398.44,-3025.63,689.58,109.31,11.17,643,636,2,0,2640661141
2687303858,87137,29.81,1184.94,312.56,-82.64,28.37,3677.49,398.44,-3025.63,688.78,112.98,-0.31,643,636,2,0,2640661141
2687314001,87137,29.81,1184.94,315.85,-81.63,32.01,3677.49,398.44,-3025.63,688.72,112.85,-9.28,643,636,2,0,2640661141
2687324155,87137,29.81,1184.94,318.44,-80.62,36.33,3677.49,398.44,-3025.63,687.5,110.05,-21.97,643,636,2,0,2640661141
2687334309,87137,29.81,1184.94,320.47,-79.61,41.24,3677.49,398.44,-3025.63,687.32,104.61,-34.85,643,636,2,0,2640661141
2687344436,87137,29.81,1184.94,322.09,-78.63,46.52,3677.49,398.44,-3025.63,687.01,96.31,-44.8,643,636,2,0,2640661141
2687354915,87154,29.82,1183.35,323.48,-77.67,52.27,3677.49,398.44,-3025.63,685.73,86.24,-52.12,643,636,2,0,2640661141
2687365076,87154,29.82,1183.35,324.56,-76.76,58.1,3677.49,398.44,-3025.63,684.63,75.62,-59.81,643,636,2,0,2640661141
2687375257,87154,29.82,1183.35,325.45,-75.91,64.12,3677.49,398.44,-3025.63,683.41,64.21,-64.09,643,636,2,0,2640661141
2687385433,87154,29.82,1183.35,326.22,-75.13,70.24,3677.49,398.44,-3025.63,681.82,52.43,-64.03,643,636,2,0,2640661141
2687395594,87154,29.82,1183.35,326.9,-74.44,76.43,3677.49,398.44,-3025.63,680.91,41.69,-60.79,643,636,2,0,2640661141
2687405958,87169,29.82,1181.94,327.45,-73.87,82.88,3677.49,398.44,-3025.63,680.11,29.17,-52.43,643,636,2,0,2640661141
2687416145,87169,29.82,1181.94,328.02,-73.41,89.19,3677.49,398.44,-3025.63,679.44,23.74,-45.47,643,636,2,0,2640661141
2687426337,87169,29.82,1181.94,328.61,-73.05,95.47,3677.49,398.44,-3025.63,677.92,20.02,-37.72,643,636,2,0,2640661141
2687436511,87169,29.82,1181.94,329.19,-72.78,101.72,3677.49,398.44,-3025.63,675.78,17.76,-29.66,643,636,2,0,2640661141
2687446717,87169,29.82,1181.94,329.78,-72.62,107.96,3677.49,398.44,-3025.63,673.52,17.21,-21.42,643,636,2,0,2640661141
2687456962,87180,29.82,1180.9,330.37,-72.55,114.2,3677.49,398.44,-3025.63,670.41,18.37,-13.98,643,636,2,0,2640661141
2687467170,87180,29.82,1180.9,330.96,-72.56,120.38,3677.49,398.44,-3025.63,666.32,21,-7.63,643,636,2,0,2640661141
2687477365,87180,29.82,1180.9,331.55,-72.67,126.5,3677.49,398.44,-3025.63,661.44,24.66,-2.01,643,636,2,0,2640661141
2687487577,87180,29.82,1180.9,332.12,-72.85,132.58,3677.49,398.44,-3025.63,655.88,29.3,2.5,643,636,2,0,2640661141
2687497794,87180,29.82,1180.9,332.68,-73.12,138.63,3677.49,398.44,-3025.63,650.39,34.67,5.86,643,636,2,0,2640661141
2687508052,87193,29.82,1179.68,333.22,-73.46,144.66,3677.49,398.44,-3025.63,645.26,40.16,7.87,643,636,2,0,2640661141
2687518264,87193,29.82,1179.68,333.73,-73.87,150.63,3677.49,398.44,-3025.63,639.47,46.26,8.79,643,636,2,0,2640661141
2687528491,87193,29.82,1179.68,334.24,-74.34,156.55,3677.49,398.44,-3025.63,633,52.73,8.36,643,636,2,0,2640661141
2687538717,87193,29.82,1179.68,334.74,-74.88,162.41,3677.49,398.44,-3025.63,626.59,59.02,6.29,643,636,2,0,2640661141
2687548949,87193,29.82,1179.68,335.3,-75.47,168.14,5801.51,707.52,-3155.27,620.61,64.64,1.65,643,636,2,0,2640661141
2687559081,87210,29.82,1178.08,335.93,-76.11,173.7,5801.51,707.52,-3155.27,616.15,68.97,-4.21,643,636,2,0,2640661141
2687569307,87210,29.82,1178.08,336.5,-76.79,179.32,5801.51,707.52,-3155.27,612.24,72.39,-7.75,643,636,2,0,2640661141
2687579535,87210,29.82,1178.08,336.95,-77.5,-174.97,5801.51,707.52,-3155.27,609.19,73.79,-11.11,643,636,2,0,2640661141
2687589767,87210,29.82,1178.08,337.3,-78.22,-169.18,5801.51,707.52,-3155.27,607.24,73.24,-15.01,643,636,2,0,2640661141
2687600004,87210,29.82,1178.08,337.52,-78.94,-163.27,5801.51,707.52,-3155.27,605.35,71.9,-18.92,643,636,2,0,2640661141
2687610155,87227,29.82,1176.48,337.57,-79.65,-157.28,5801.51,707.52,-3155.27,603.76,69.52,-22.28,643,636,2,0,2640661141
2687620383,87227,29.82,1176.48,337.4,-80.35,-151.03,5801.51,707.52,-3155.27,602.66,66.71,-24.84,643,636,2,0,2640661141
2687630495,87227,29.82,1176.48,336.94,-81.01,-144.58,5801.51,707.52,-3155.27,601.81,63.9,-26.55,643,636,2,0,2640661141
2687640609,87227,29.82,1176.48,336.13,-81.65,-137.79,5801.51,707.52,-3155.27,600.83,61.22,-27.77,643,636,2,0,2640661141
2687650749,87227,29.82,1176.48,334.9,-82.26,-130.58,5801.51,707.52,-3155.27,599.85,58.59,-28.69,643,636,2,0,2640661141
2687661186,87237,29.82,1175.54,333.13,-82.85,-122.65,5801.51,707.52,-3155.27,598.88,56.03,-29.42,643,636,2,0,2640661141
2687671304,87237,29.82,1175.54,330.86,-83.38,-114.43,5801.51,707.52,-3155.27,598.27,53.28,-29.79,643,636,2,0,2640661141
2687681439,87237,29.82,1175.54,327.98,-83.84,-105.6,5801.51,707.52,-3155.27,597.47,50.6,-29.17,643,636,2,0,2640661141
2687691597,87237,29.82,1175.54,324.63,-84.22,-96.28,5801.51,707.52,-3155.27,595.95,46.45,-27.34,643,636,2,0,2640661141
2687701733,87237,29.82,1175.54,320.74,-84.51,-86.45,5801.51,707.52,-3155.27,595.28,44.43,-25.21,643,636,2,0,2640661141
2687712187,87253,29.82,1174.04,316.31,-84.7,-75.89,5801.51,707.52,-3155.27,593.2,42.97,-22.71,643,636,2,0,2640661141
2687722318,87253,29.82,1174.04,311.79,-84.78,-65.46,5801.51,707.52,-3155.27,590.82,42.36,-20.08,643,636,2,0,2640661141
2687732495,87253,29.82,1174.04,307.26,-84.76,-55.01,5801.51,707.52,-3155.27,588.01,42.54,-17.7,643,636,2,0,2640661141
2687742648,87253,29.82,1174.04,302.97,-84.64,-44.84,5801.51,707.52,-3155.27,584.41,43.21,-16.24,643,636,2,0,2640661141
2687752806,87253,29.82,1174.04,299,-84.44,-35.03,5801.51,707.52,-3155.27,580.87,43.95,-16.3,643,636,2,0,2640661141
2687763274,87270,29.82,1172.44,295.33,-84.18,-25.36,5801.51,707.52,-3155.27,578,44.37,-17.58,643,636,2,0,2640661141
2687773458,87270,29.82,1172.44,292.19,-83.87,-16.42,5801.51,707.52,-3155.27,575.99,44.19,-19.35,643,636,2,0,2640661141
2687783621,87270,29.82,1172.44,289.49,-83.53,-7.94,5801.51,707.52,-3155.27,574.52,42.97,-21.61,643,636,2,0,2640661141
2687793778,87270,29.82,1172.44,287.15,-83.18,0.16,5801.51,707.52,-3155.27,573.24,40.53,-24.11,643,636,2,0,2640661141
2687803939,87270,29.82,1172.44,285.14,-82.82,7.92,5801.51,707.52,-3155.27,571.96,37.6,-26.37,643,636,2,0,2640661141
2687814280,87283,29.82,1171.22,283.41,-82.46,15.5,5801.51,707.52,-3155.27,571.23,34.12,-27.95,643,636,2,0,2640661141
2687824478,87283,29.82,1171.22,282.01,-82.11,22.65,5801.51,707.52,-3155.27,570.68,30.52,-28.26,643,636,2,0,2640661141
2687834656,87283,29.82,1171.22,280.88,-81.78,29.5,5801.51,707.52,-3155.27,569.58,26.92,-28.02,643,636,2,0,2640661141
2687844838,87283,29.82,1171.22,279.97,-81.47,36.13,5801.51,707.52,-3155.27,567.93,23.25,-27.4,643,636,2,0,2640661141
2687855024,87283,29.82,1171.22,279.24,-81.18,42.57,5801.51,707.52,-3155.27,566.83,19.35,-26.06,643,636,2,0,2640661141
2687865300,87298,29.82,1169.81,278.54,-80.89,49.04,3756.59,1672.85,-703.86,566.41,15.32,-23.99,643,636,2,0,2640661141
2687875483,87298,29.82,1169.81,277.98,-80.64,55.29,3756.59,1672.85,-703.86,565.73,11.41,-21.06,643,636,2,0,2640661141
2687885678,87298,29.82,1169.81,277.55,-80.44,61.42,3756.59,1672.85,-703.86,564.39,7.93,-17.09,643,636,2,0,2640661141
2687895868,87298,29.82,1169.81,277.21,-80.29,67.44,3756.59,1672.85,-703.86,563.35,4.7,-12.02,643,636,2,0,2640661141
2687905982,87298,29.82,1169.81,276.92,-80.2,73.36,3756.59,1672.85,-703.86,562.38,1.71,-6.29,643,636,2,0,2640661141
2687916355,87316,29.82,1168.12,276.65,-80.16,79.4,3756.59,1672.85,-703.86,561.52,-0.37,-0.24,643,636,2,0,2640661141
2687926546,87316,29.82,1168.12,276.42,-80.19,85.29,3756.59,1672.85,-703.86,560.61,-1.1,5.8,643,636,2,0,2640661141
2687936753,87316,29.82,1168.12,276.22,-80.26,91.15,3756.59,1672.85,-703.86,559.63,-0.55,11.72,643,636,2,0,2640661141
2687946880,87316,29.82,1168.12,276.09,-80.39,96.87,3756.59,1672.85,-703.86,558.41,1.65,17.33,643,636,2,0,2640661141
2687957093,87316,29.82,1168.12,276.08,-80.58,102.51,3756.59,1672.85,-703.86,556.15,5.49,22.16,643,636,2,0,2640661141
2687968042,87323,29.82,1167.47,276.29,-80.84,108.27,3756.59,1672.85,-703.86,550.35,11.84,26.79,643,636,2,0,2640661141
2687978272,87323,29.82,1167.47,276.62,-81.11,113.48,3756.59,1672.85,-703.86,546.75,16.85,28.75,643,636,2,0,2640661141
2687988375,87323,29.82,1167.47,277.11,-81.43,118.42,3756.59,1672.85,-703.86,543.21,22.71,30.15,643,636,2,0,2640661141
2687998490,87323,29.82,1167.47,277.82,-81.8,123.12,3756.59,1672.85,-703.86,539.49,29.24,30.94,643,636,2,0,2640661141
2688008601,87323,29.82,1167.47,278.76,-82.2,127.54,3756.59,1672.85,-703.86,534.97,35.64,30.4,643,636,2,0,2640661141
2688019162,87331,29.82,1166.71,280.06,-82.66,131.81,3756.59,1672.85,-703.86,530.15,41.75,28.02,643,636,2,0,2640661141
2688029271,87331,29.82,1166.71,281.7,-83.12,135.43,3756.59,1672.85,-703.86,526.12,47.67,23.93,643,636,2,0,2640661141
2688039491,87331,29.82,1166.71,283.96,-83.59,138.5,3756.59,1672.85,-703.86,523.8,52.67,17.4,643,636,2,0,2640661141
2688049702,87331,29.82,1166.71,286.93,-84.05,140.83,3756.59,1672.85,-703.86,522.58,56.82,10.13,643,636,2,0,2640661141
2688059918,87331,29.82,1166.71,290.6,-84.52,142.46,3756.59,1672.85,-703.86,521.06,59.63,4.27,643,636,2,0,2640661141
2688070167,87354,29.82,1164.56,294.89,-84.98,143.47,3756.59,1672.85,-703.86,519.53,60.55,0,643,636,2,0,2640661141
2688081001,87354,29.82,1164.56,300.22,-85.43,143.74,3756.59,1672.85,-703.86,519.23,59.75,-5.25,643,636,2,0,2640661141
2688091194,87354,29.82,1164.56,306.22,-85.79,143,3756.59,1672.85,-703.86,519.41,57.74,-12.27,643,636,2,0,2640661141
2688101339,87354,29.82,1164.56,313.26,-86.07,141.21,3756.59,1672.85,-703.86,519.78,54.57,-20.02,643,636,2,0,2640661141
2688111460,87354,29.82,1164.56,321.11,-86.24,138.58,3756.59,1672.85,-703.86,520.45,50.17,-27.04,643,636,2,0,2640661141
2688121688,87366,29.82,1163.43,329.45,-86.29,135.52,3756.59,1672.85,-703.86,520.63,44.62,-33.2,643,636,2,0,2640661141
2688131844,87366,29.82,1163.43,337.56,-86.22,132.63,3756.59,1672.85,-703.86,520.26,38.02,-38.45,643,636,2,0,2640661141
2688142004,87366,29.82,1163.43,345.01,-86.04,130.38,3756.59,1672.85,-703.86,519.23,30.58,-42.85,643,636,2,0,2640661141
2688152165,87366,29.82,1163.43,351.44,-85.75,129.14,3756.59,1672.85,-703.86,518.68,22.46,-46.02,643,636,2,0,2640661141
2688162324,87366,29.82,1163.43,356.65,-85.4,129.13,3756.59,1672.85,-703.86,518.98,13.37,-47.42,643,636,2,0,2640661141
2688172430,87390,29.82,1161.18,0.52,-85,130.44,3756.59,1672.85,-703.86,518.68,3.36,-45.9,643,636,2,0,2640661141
2688182590,87390,29.82,1161.18,3.41,-84.61,132.73,3489.26,532.47,493.65,517.4,-7.02,-43.09,643,636,2,0,2640661141
2688192758,87390,29.82,1161.18,5.67,-84.2,135.65,3489.26,532.47,493.65,515.38,-15.26,-42.97,643,636,2,0,2640661141
2688202929,87390,29.82,1161.18,7.13,-83.74,139.34,3489.26,532.47,493.65,513.67,-25.57,-40.1,643,636,2,0,2640661141
2688213153,87390,29.82,1161.18,8.1,-83.29,143.56,3489.26,532.47,493.65,513.12,-31.13,-34.73,643,636,2,0,2640661141
2688223360,87398,29.82,1160.43,8.64,-82.84,148.17,3489.26,532.47,493.65,512.33,-35.83,-28.69,643,636,2,0,2640661141
2688233530,87398,29.82,1160.43,8.84,-82.39,153.11,3489.26,532.47,493.65,511.17,-40.77,-22.64,643,636,2,0,2640661141
2688243717,87398,29.82,1160.43,8.71,-81.92,158.36,3489.26,532.47,493.65,510.13,-46.45,-16.11,643,636,2,0,2640661141
2688253943,87398,29.82,1160.43,8.27,-81.41,163.94,3489.26,532.47,493.65,508.73,-52.55,-8.67,643,636,2,0,2640661141
2688264131,87398,29.82,1160.43,7.59,-80.86,169.72,3489.26,532.47,493.65,506.96,-58.47,-0.55,643,636,2,0,2640661141
2688274480,87413,29.82,1159.02,6.72,-80.26,175.74,3489.26,532.47,493.65,505.98,-63.48,8,643,636,2,0,2640661141
2688284590,87413,29.82,1159.02,5.78,-79.62,-178.29,3489.26,532.47,493.65,505.49,-66.89,16.6,643,636,2,0,2640661141
2688294778,87413,29.82,1159.02,4.81,-78.94,-172.25,3489.26,532.47,493.65,505.19,-68.42,25.33,643,636,2,0,2640661141
2688304904,87413,29.82,1159.02,3.86,-78.24,-166.26,3489.26,532.47,493.65,504.82,-68.54,33.45,643,636,2,0,2640661141
2688315035,87413,29.82,1159.02,2.97,-77.5,-160.34,3489.26,532.47,493.65,504.88,-67.5,40.83,643,636,2,0,2640661141
2688325492,87429,29.82,1157.52,2.15,-76.72,-154.31,3489.26,532.47,493.65,505.13,-65.61,47.55,643,636,2,0,2640661141
2688335631,87429,29.82,1157.52,1.42,-75.95,-148.54,3489.26,532.47,493.65,505.49,-62.68,54.2,643,636,2,0,2640661141
